1,1984,George Orwell,Classics,978-0451524935,10,True,False
2,A Brief History of Time,Stephen Hawking,Science,978-0553380163,10,True,False
3,A Higher Loyalty: Truth Lies and Leadership,James Comey,Politics,978-1250192455,10,True,False
4,A Promised Land,Barack Obama,Politics,978-1524763169,10,True,False
5,Animal Farm,George Orwell,Classics,978-0451526342,10,True,False
6,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,SelfHelp,978-0735211292,10,True,False
7,Becoming,Michelle Obama,Autobiography,978-1524763138,10,True,False
8,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,Psychology,978-0316010665,10,True,False
9,Bossypants,Tina Fey,Autobiography,978-0316056861,10,True,False
10,Capital in the Twenty-First Century,Thomas Piketty,Economics,978-0674430006,10,True,False
11,Clean Code: A Handbook of Agile Software Craftsmanship,Robert C. Martin,Science,978-0132350884,10,True,False
12,Cosmos,Carl Sagan,Science,978-0345539434,10,True,False
13,Dark Places,Gillian Flynn,Thriller,978-0307341570,10,True,False
14,Dracula,Bram Stoker,Classics,978-1503276857,10,True,False
15,Dune,Frank Herbert,ScienceFiction,978-0441172719,,True,True
16,Einstein,Walter Isaacson,Biography,978-0743264730,10,True,False
17,Emma,Jane Austen,Romance,978-0141439587,10,True,False
18,Flow,Mihaly Csikszentmihalyi,Psychology,978-0061339202,10,True,False
19,Foundation,Isaac Asimov,ScienceFiction,978-0553293357,10,True,False
20,Freakonomics,Steven D. Levitt,NonFiction,978-0061234002,10,True,False
21,Gone Girl,Gillian Flynn,Mystery,978-0307588371,10,True,False
22,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,Business,978-0066620992,10,True,False
23,Great Expectations,Charles Dickens,Classics,978-0141439563,10,True,False
24,Guns Germs and Steel: The Fates of Human Societies,Jared Diamond,History,978-0393317558,10,True,False
25,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Fantasy,978-0590353427,10,True,False
26,How Not to Be Wrong: The Power of Mathematical Thinking,Jordan Ellenberg,Science,978-0143127536,10,True,False
27,How Not to Die: Discover the Foods Scientifically Proven to Prevent and Reverse Disease,Michael Greger,Health,978-1250066114,10,True,False
28,Into the Wild,Jon Krakauer,Travel,978-0385486804,10,True,False
29,It,Stephen King,Fiction,978-1501175466,10,True,False
30,The Name of the Wind,Patrick Rothfuss,Fiction,978-0756404741,10,True,False
31,Meditations,Marcus Aurelius,Philosophy,978-0140449334,10,True,False
32,Milk and Honey,Rupi Kaur,Poetry,978-1449474256,10,True,False
33,Mistborn,Brandon Sanderson,Fantasy,978-0765377135,10,True,False
34,Neuromancer,William Gibson,ScienceFiction,978-0441569595,10,True,False
35,One Hundred Years of Solitude,Gabriel García Márquez,Literature,978-0060883287,10,True,False
36,Pride and Prejudice,Jane Austen,Romance,978-0141439518,10,True,False
37,Sapiens: A Brief History of Humankind,Yuval Noah Harari,NonFiction,978-0062316097,10,True,False
38,Sharp Objects,Gillian Flynn,Mystery,978-0307341556,10,True,False
39,Shoe Dog: A Memoir by the Creator of Nike,Phil Knight,Business,978-1501135910,10,True,False
40,Steve Jobs,Walter Isaacson,Biography,978-1501127625,10,True,False
41,The Art Book,Editors of Phaidon Press,ArtAndPhotography,978-0714864679,10,True,False
42,The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama,Politics,978-0307455871,10,True,False
43,The Catcher in the Rye,J.D. Salinger,Fiction,978-0316769488,10,True,False
44,The Da Vinci Code,Dan Brown,Thriller,978-0307474278,10,True,False
45,The Diary of a Young Girl,Anne Frank,History,978-0553296983,10,True,False
46,The Elegant Universe: Superstrings Hidden Dimensions and the Quest for the Ultimate Theory,Brian Greene,Science,978-0375708114,10,True,False
47,The Four-Hour Body: An Uncommon Guide to Rapid Fat-Loss,Timothy Ferriss,HealthAndFitness,978-0307463630,10,True,False
48,The Gene: An Intimate History,Siddhartha Mukherjee,Science,978-1476733500,10,True,False
49,The Girl on the Train,Paula Hawkins,Thriller,978-1594634024,10,True,False
50,The Girl with the Dragon Tattoo,Stieg Larsson,Mystery,978-0307269751,10,True,False
51,The Great Gatsby,F. Scott Fitzgerald,Fiction,978-0743273565,10,True,False
52,The Immortal Life of Henrietta Lacks,Rebecca Skloot,NonFiction,978-1400052189,10,True,False
53,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation,Eric Ries,Business,978-0307887894,10,True,False
54,The Name of the Wind,Patrick Rothfuss,Fantasy,978-0756404741,10,True,False
55,The Obesity Code,Jason Fung,HealthAndFitness,978-1771641258,10,True,False
56,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,SelfHelp,978-0812981605,10,True,False
57,The Power of Now,Eckhart Tolle,SelfHelp,978-1577314806,10,True,False
58,The Republic,Plato,Philosophy,978-0140455113,10,True,False
59,The Selfish Gene,Richard Dawkins,Science,978-0198788607,10,True,False
60,The Shining,Stephen King,Horror,978-0307743657,10,True,False
61,The Story of Art,Ernst Gombrich,Art,978-0714832470,10,True,False
62,The Sun and Her Flowers,Rupi Kaur,Poetry,978-1449486792,10,True,False
63,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,Sociology,978-0316346627,10,True,False
64,The Waste Land,T.S. Eliot,Poetry,978-0156948779,10,True,False
65,The Whole-Body Microbiome: How to Harness Microbes for Lifelong Health,B. Brett Finlay,Health,978-0306846822,10,True,False
66,Thinking Fast and Slow,Daniel Kahneman,Psychology,978-0374533557,10,True,False
67,To Kill a Mockingbird,Harper Lee,Fiction,978-0061120084,10,True,False
68,Vagabonding,Rolf Potts,Travel,978-0812992182,10,True,False
69,Ways of Seeing,John Berger,ArtAndPhotography,978-0140135152,10,True,False
70,Zen and the Art of Motorcycle Maintenance,Robert M. Pirsig,Philosophy,978-0060839871,10,True,False
71,Zero to One,Peter Thiel,Business,978-0804139298,10,True,False
72,The Alchemist,Paulo Coelho,Philosophy,978-0061122415,10,True,False
73,The Hitchhiker's Guide to the Galaxy,Douglas Adams,ScienceFiction,978-0345391803,10,True,False
74,Brave New World,Aldous Huxley,Classics,978-0060850524,10,True,False
75,The Stranger,Albert Camus,Classics,978-0679720201,10,True,False
76,Crime and Punishment,Fyodor Dostoevsky,Classics,978-0679734505,10,True,False
77,The Divine Comedy,Dante Alighieri,Classics,978-0141197494,10,True,False
78,One Flew Over the Cuckoo's Nest,Ken Kesey,Classics,978-0141181226,10,True,False
79,Heart of Darkness,Joseph Conrad,Classics,978-0141441672,10,True,False
80,The Picture of Dorian Gray,Oscar Wilde,Classics,978-0141439570,10,True,False
81,Lolita,Vladimir Nabokov,Classics,978-0679723165,10,True,False
82,The Odyssey,Homer,Classics,978-0140268867,10,True,False
83,The Iliad,Homer,Classics,978-0140275360,10,True,False
84,The Canterbury Tales,Geoffrey Chaucer,Classics,978-0140424386,10,True,False
85,Anna Karenina,Leo Tolstoy,Classics,978-0143035008,10,True,False
86,Les Misérables,Victor Hugo,Classics,978-0143109459,10,True,False
87,The Count of Monte Cristo,Alexandre Dumas,Classics,978-0140449266,10,True,False
88,East of Eden,John Steinbeck,Classics,978-0140186390,10,True,False
89,The Grapes of Wrath,John Steinbeck,Classics,978-0143039433,10,True,False
90,Moby-Dick,Herman Melville,Classics,978-0142437247,10,True,False
91,The Bell Jar,Sylvia Plath,Classics,978-0060837020,10,True,False
92,The Old Man and the Sea,Ernest Hemingway,Classics,978-0684801223,10,True,False
93,A Clockwork Orange,Anthony Burgess,Classics,978-0393312836,10,True,False
94,The Road,Cormac McCarthy,Classics,978-0307387899,10,True,False
95,Wuthering Heights,Emily Brontë,Classics,978-0141439556,10,True,False
96,War and Peace,Leo Tolstoy,Classics,978-0140447934,10,True,False
97,The Handmaid's Tale,Margaret Atwood,Classics,978-0385490818,10,True,False
98,The Book Thief,Markus Zusak,Classics,978-0375842207,10,True,False
99,Fahrenheit 451,Ray Bradbury,Classics,978-1451673319,10,True,False
100,The Secret Garden,Frances Hodgson Burnett,Classics,978-0143106458,10,True,False
